是否监控,likesCount,videoUrl,平台,commentsCount,红人名称,id,videoPlayCount,videoViewCount,url,timestamp,7日成熟声量,displayUrl,是否计入合同交付,对应合同平台,合同交付类型,30日成熟声量
是,446,https://www.tiktok.com/@c.fialcovschi/video/7649701408740035862,tiktok,34,c.fialcovschi,7649701408740035862,27600,27600,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649701408740035862"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649701408740035862""}",2026-06-10T09:48:30.000Z,27600,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oQCgIWikQWAfKUQAgjfMI3IWmMygVNUk7LY8De~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=weps3oY84sWZKW0h76ZGu5mjE2k%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,1913,https://www.tiktok.com/@c.fialcovschi/video/7649664394791619862,tiktok,60,c.fialcovschi,7649664394791619862,92400,92400,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649664394791619862"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649664394791619862""}",2026-06-10T07:24:54.000Z,92400,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ocEYTBaiZYAGUiTBaiRxENLE2Ep8vBkAaBqrI~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=ds5N7G9RmJGWiMk%2FoPEzjr2meGI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,4845,https://www.tiktok.com/@c.fialcovschi/video/7649440967975537942,tiktok,141,c.fialcovschi,7649440967975537942,178000,178000,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649440967975537942"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649440967975537942""}",2026-06-09T16:57:50.000Z,178000,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oYByXNsAYhEBNBBggoEHOIi7ZaihooiGIRHFP~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=uOj2Ab4YaT7o4c7yUC3rrq7SOo4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,1272,https://www.tiktok.com/@c.fialcovschi/video/7649400830218489110,tiktok,64,c.fialcovschi,7649400830218489110,48600,48600,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649400830218489110"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649400830218489110""}",2026-06-09T14:22:06.000Z,48600,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/osBBkAIKZi1iaZaBhYIwX8FrIPVEoIKVUbMgi~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=kKJ5IFHCNBC8G80rP5Gjc2kpfCA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,123,https://www.tiktok.com/@c.fialcovschi/video/7649335424736922902,tiktok,15,c.fialcovschi,7649335424736922902,14700,14700,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649335424736922902"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649335424736922902""}",2026-06-09T10:08:22.000Z,14700,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o02F2ID6ITjIcVbs8f0lnIeXUhk5eDv4TGEAAL~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=xytjHqWYU%2BIn8%2BAGjH%2FBEQPfYKA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,347,https://www.tiktok.com/@c.fialcovschi/video/7649087338542353686,tiktok,21,c.fialcovschi,7649087338542353686,25500,25500,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7649087338542353686"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7649087338542353686""}",2026-06-08T18:05:36.000Z,25500,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o0qYIneEADEVrglQoBWBfFJlJFkFIIXARwJsUF~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=gAED3c5VTOnM842jPqsRknIZbF8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,206,https://www.tiktok.com/@c.fialcovschi/video/7648656879043841282,tiktok,26,c.fialcovschi,7648656879043841282,14600,14600,"{""text"":""https://www.tiktok.com/@c.fialcovschi/video/7648656879043841282"",""link"":""https://www.tiktok.com/@c.fialcovschi/video/7648656879043841282""}",2026-06-07T14:15:13.000Z,14600,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o8zLCKZQvpQKSjPUAfGQjfNXj85UWSIILMeDAd~tplv-tiktokx-origin.image?dr=9636&x-expires=1781658000&x-signature=W0nF5lYECA3AABwex2yJHdrHEjA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,89,https://www.tiktok.com/@clean_m6/video/7648793422857391391,tiktok,1,clean_m6,7648793422857391391,2246,2246,"{""text"":""https://www.tiktok.com/@clean_m6/video/7648793422857391391"",""link"":""https://www.tiktok.com/@clean_m6/video/7648793422857391391""}",2026-06-07T23:05:20.000Z,2246,https://p16-common-sign.tiktokcdn-eu.com/tos-useast8-p-0068-tx2/okO2waUMoFeeTimWQhUeYAQeRQvL8lOApGQThX~tplv-tiktokx-origin.image?dr=10395&x-expires=1781658000&x-signature=FLfZ82N7Hqym%2BW2m074ffyS1SL4%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=no1a,,,,
是,543,https://www.youtube.com/watch?v=rI3cHdV0fos,youtubevideo,104,DarioZockt,rI3cHdV0fos,15398,15398,"{""text"":""https://www.youtube.com/watch?v=rI3cHdV0fos"",""link"":""https://www.youtube.com/watch?v=rI3cHdV0fos""}",2026-06-08T18:30:29.000Z,15398,https://i.ytimg.com/vi/rI3cHdV0fos/maxresdefault.jpg,是,YouTube Video,Instagram Reels 2条 / YouTube Video 2条,
是,125,https://www.tiktok.com/@dmvtalalala/video/7649925455008501022,tiktok,9,dmvtalalala,7649925455008501022,3280,3280,"{""text"":""https://www.tiktok.com/@dmvtalalala/video/7649925455008501022"",""link"":""https://www.tiktok.com/@dmvtalalala/video/7649925455008501022""}",2026-06-11T00:18:05.000Z,3280,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ooWZQiqjhIMf85DAIrAFWUswQffmUUECHV40TA~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=qM3vkQEizT8KAtUFEV61MeZ3Og8%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,
是,400,https://www.tiktok.com/@dxride/video/7649125383333350658,tiktok,18,dxride,7649125383333350658,7240,7240,"{""text"":""https://www.tiktok.com/@dxride/video/7649125383333350658"",""link"":""https://www.tiktok.com/@dxride/video/7649125383333350658""}",2026-06-08T20:33:11.000Z,7240,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-i-photomode-no/ae9d0c9f860841278d8c6b854d43f727~tplv-photomode-image.jpeg?dr=9616&x-expires=1782216000&x-signature=7xvdhhKyPWfMnbhxr5bom%2BTfaPA%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=9b759fb9&idc=useast5&ftpl=1,,,,
是,304,https://www.tiktok.com/@estensei/video/7648680831283924226,tiktok,28,estensei,7648680831283924226,9472,9472,"{""text"":""https://www.tiktok.com/@estensei/video/7648680831283924226"",""link"":""https://www.tiktok.com/@estensei/video/7648680831283924226""}",2026-06-07T15:48:11.000Z,9472,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/oMyoQuQGARfBXBGUWAALwnLZIeCBofIKGAFfOA~tplv-tiktokx-origin.image?dr=9636&x-expires=1781658000&x-signature=wWFeZj2igOA2Vt%2F1X6648lIaQSI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,待人工确认,
是,643,https://www.tiktok.com/@etronnix/video/7649975521987579166,tiktok,75,etronnix,7649975521987579166,11400,11400,"{""text"":""https://www.tiktok.com/@etronnix/video/7649975521987579166"",""link"":""https://www.tiktok.com/@etronnix/video/7649975521987579166""}",2026-06-11T03:32:24.000Z,11400,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/ocCIdUGRLrBVVso4DjfAACaIVd6ggqaeAUF2eI~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=jqo0YYE%2FGayZ2u3GWfOHs83of8M%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,,,,
否,72,https://scontent-lax3-2.cdninstagram.com/o1/v/t16/f2/m86/AQNVQQgKEZPF4Aysyksd0aZ2rzJkhW1T1tCbAmAIIT-eJd9AiQZ3o0WGZqGQWiLd41f-exBLOrOq9fiicT8wckDMQ2pfFOB72qlMqfE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=111&vs=1896360814384697_2769028098&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81RTRGMzA3MEMwQTZEQkUxM0NEQkQxMUZGRDI2OTdBQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzQ2NERFQkRCQkM3RTFGQ0E0RjNEMDc2NDQ2MDFFMEEzX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwAVAAAmtsGL5PXsjAQVAigCQzMsF0Aid0vGp%2B%2BeGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BB2XmnQEA&_nc_rid=feab81a88a&ccb=9-4&oh=00_Af8nlAzZnfOMggswHKqn30A3P_oeKhAZl9f_Kg0pPTrlMg&oe=6A2C4C9F&_nc_sid=10d13b,instagramreels,2,fearlessrides8,3910192029908249473,1864,899,"{""text"":""https://www.instagram.com/p/DZDyu8iPquB/"",""link"":""https://www.instagram.com/p/DZDyu8iPquB/""}",2026-06-01T22:03:24.000Z,,,,,,
是,296,https://www.tiktok.com/@filippoz_/video/7646773045637434657,tiktok,5,filippoz_,7646773045637434657,4008,4008,"{""text"":""https://www.tiktok.com/@filippoz_/video/7646773045637434657"",""link"":""https://www.tiktok.com/@filippoz_/video/7646773045637434657""}",2026-06-02T12:24:53.000Z,,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-p-0037-euttp/oUeQTxyfAAAtANTWAIbe9ywxnxf4G5lAaiUAeQ~tplv-tiktokx-origin.image?dr=9636&x-expires=1781344800&x-signature=H9Z6zy1WB9wLay3ruiOnwoPN5dI%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 1条 / YouTube Video 1条,
是,51,https://www.tiktok.com/@freego.judah/video/7649542876686339341,tiktok,4,freego.judah,7649542876686339341,2476,2476,"{""text"":""https://www.tiktok.com/@freego.judah/video/7649542876686339341"",""link"":""https://www.tiktok.com/@freego.judah/video/7649542876686339341""}",2026-06-09T23:33:38.000Z,2476,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-p-0068-tx/ocwtoAmKEqEVxiI1gFiPiAA9wo9XeII9ItB1CR~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=YzXY4fQ%2FHquKR7Ee0amL2%2FMh9XY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,是,TikTok,TikTok 60条,
是,76,https://www.tiktok.com/@freego.judah/video/7648838188944903454,tiktok,9,freego.judah,7648838188944903454,1972,1972,"{""text"":""https://www.tiktok.com/@freego.judah/video/7648838188944903454"",""link"":""https://www.tiktok.com/@freego.judah/video/7648838188944903454""}",2026-06-08T01:58:54.000Z,1972,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-p-0068-tx2/oU3FiQxqMsqAsOIQWdEKBFJEREeDPAGVDQfpnj~tplv-tiktokx-origin.image?dr=9636&x-expires=1782216000&x-signature=G%2B4gBPSg%2FMFQqhdfpWpuTKRdy7s%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast8,是,TikTok,TikTok 60条,
是,-1,https://scontent-lga3-3.cdninstagram.com/o1/v/t16/f2/m86/AQPXsK5vP__l6rfaN10sdNmuyvgWbI45gCC29kM9JdpdVf8e__5bm_Ts4wjZXdibfJGUICGwCIMiZMaqywI_xgxn1DNaOBd_NH4gfrg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=4376766629201672_3931160460&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DRjQ1NUY5MDVFQkExMzM5ODRGMENDNjExNTU3NTNCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzVGNDVDMDg0NEU0Q0JENTM2NUNFMjc1OURBMjYwMUEyX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwAVAAAmmq6xqYiCugMVAigCQzMsF0AzUan752yLGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BB2XmnQEA&_nc_rid=f03cdf3938&ccb=9-4&oh=00_Af-jVoTacQP6ydy6gRkSDnX9nCBRQ8Ki1n-40Uu6gAvDlg&oe=6A39A4A0&_nc_sid=10d13b,instagramreels,6,izzdrzy,3916518962783652099,20532,5678,"{""text"":""https://www.instagram.com/p/DZaRT78zQkD/"",""link"":""https://www.instagram.com/p/DZaRT78zQkD/""}",2026-06-10T15:31:54.000Z,20532,,,,,
是,36,https://scontent-sea1-1.cdninstagram.com/o1/v/t16/f2/m86/AQNoxPqw8Xk2GcFlJQsQvSo_rigHHcmSTATXh81yAX8V1gMqLoZoMkCTDqhf3izjJ7jThv0nUMakfUa2S_pflRSG-ErMcULsLdY2NxM.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=1308004931512483_2593260165&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FRTRDRUQ1MzhENThFMzE4MTJFNjI5MUUxNzNBMTc4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0NDNEVFOTU5RUQ1OUE2RDlBNkU2RTY1ODI3Mjc4OUJBX2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwAVAAAm0tO59u7t8QcVAigCQzMsF0AvOuFHrhR7GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BB2XmnQEA&_nc_rid=d8ce51717e&ccb=9-4&oh=00_Af9AyANht6W9GNFTnLSf4yx1FHW5c5hIzMBXQ7r6mzP1bg&oe=6A39CBFF&_nc_sid=10d13b,instagramreels,0,izzdrzy,3916521278425464615,2461,1294,"{""text"":""https://www.instagram.com/p/DZaR1ojzv8n/"",""link"":""https://www.instagram.com/p/DZaR1ojzv8n/""}",2026-06-10T15:36:04.000Z,2461,,,,,
是,18,https://scontent-atl3-2.cdninstagram.com/o1/v/t16/f2/m86/AQObVKngb0J9VBMAiTDuOz09Td79KSwPozgoFqkYhFJiDCxIN6rvINwRn9TCBOFixqozRpBaG3Wzo5vg2IIjU_kp_W7JMvWz58tb-5U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=3177352539133820_3110786683&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9COTRENDYyMzRDNjZGRjY2MzVCNjlGMjdFQURBMzQ5M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyLzVDNDI0N0UzNTExRDAyODg3RUNBNTgwQ0FDRjc0MEI3X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwAVAAAmtrSEi6qh1QcVAigCQzMsF0Aku2RaHKwIGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BB2XmnQEA&_nc_rid=7ba1a23058&ccb=9-4&oh=00_Af8vRvbV5c6yuxN-O2dgoFr4kjprg7jbWhLXmhqG0oyeaw&oe=6A39CD29&_nc_sid=10d13b,instagramreels,0,izzdrzy,3916202501632521631,1510,896,"{""text"":""https://www.instagram.com/p/DZZJW0iTXWf/"",""link"":""https://www.instagram.com/p/DZZJW0iTXWf/""}",2026-06-10T05:02:49.000Z,1510,,,,,
是,1800,https://www.youtube.com/shorts/uSESwBRfZf0,youtubeshort,137,MKR,uSESwBRfZf0,97688,97688,"{""text"":""https://www.youtube.com/shorts/uSESwBRfZf0"",""link"":""https://www.youtube.com/shorts/uSESwBRfZf0""}",2026-06-08T19:59:07.000Z,97688,https://i.ytimg.com/vi/uSESwBRfZf0/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYUSBlKCswDw==&rs=AOn4CLDqx9Sba7U19QNtevmRhBg_JtlVZg,,,,
是,487,https://www.youtube.com/shorts/-xI_JfJFzGg,youtubeshort,84,MKR,-xI_JfJFzGg,13709,13709,"{""text"":""https://www.youtube.com/shorts/-xI_JfJFzGg"",""link"":""https://www.youtube.com/shorts/-xI_JfJFzGg""}",2026-06-09T19:31:46.000Z,13709,https://i.ytimg.com/vi/-xI_JfJFzGg/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYQyBUKHIwDw==&rs=AOn4CLC_GORBDuJTbxNVdnlTj2UTVwPr2Q,,,,
否,8470,https://scontent-sea5-1.cdninstagram.com/o1/v/t16/f2/m86/AQPFkCPHgETaf-ww75aQLtEg89eckx49A33jKppEXjnjPPeANzC1JsMBdLHWx3rPpLMHcZAoFowpRLRodnW5r8JEvO_g4MwSvmbD1Mk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=109&vs=1619282075808467_1978545257&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8wNzRGRjFEODVFOEI1MUVGMDY5N0JGNEU2RkE5NUU4QV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYUWlnX3hwdl9wbGFjZW1lbnRfcGVybWFuZW50X3YyL0U4NDMwNDFBRUI4RjdEMzhFQzBFNTRFM0IwMUQyQUI1X2F1ZGlvX2Rhc2hpbml0Lm1wNBUCAsgBEgAoABgAGwAVAAAmuK%2B98tHT1AQVAigCQzMsF0AgiDEm6XjVGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX%2BB2XmnQEA&_nc_rid=9c93098b27&ccb=9-4&oh=00_Af9bDC8re41jXV2Uj78Ka9JGZLgZILYaLfZz4ZrtO6yVpw&oe=6A2C84F6&_nc_sid=10d13b,instagramreels,87,oneway_lilman,3910230256608646562,243113,88212,"{""text"":""https://www.instagram.com/p/DZD7bN7JJWi/"",""link"":""https://www.instagram.com/p/DZD7bN7JJWi/""}",2026-06-01T23:17:44.000Z,,,是,Instagram Reels,TikTok 6条,
是,214,https://www.youtube.com/shorts/ptvyilsPN_Q,youtubeshort,1,pane19,ptvyilsPN_Q,6415,6415,"{""text"":""https://www.youtube.com/shorts/ptvyilsPN_Q"",""link"":""https://www.youtube.com/shorts/ptvyilsPN_Q""}",2026-06-10T17:10:49.000Z,6415,https://i.ytimg.com/vi/ptvyilsPN_Q/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4Ac4FgAKACooCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLAhnJLm8fV8aCZh1SUl4lIWA5MYHA,是,YouTube Shorts,待人工确认,
否,230,https://www.tiktok.com/@radutz_/video/7648575856377335062,tiktok,9,radutz_,7648575856377335062,5562,5562,"{""text"":""https://www.tiktok.com/@radutz_/video/7648575856377335062"",""link"":""https://www.tiktok.com/@radutz_/video/7648575856377335062""}",2026-06-07T09:00:52.000Z,,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o8vA9izIBBAliJQsZ1E0AaYMV3AiEIApBBIUn~tplv-tiktokx-origin.image?dr=9636&x-expires=1781344800&x-signature=7xuvoNAE7FVdbRzSz5%2FZvzSM47g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,525,https://www.tiktok.com/@radutz_/video/7648224374037794070,tiktok,34,radutz_,7648224374037794070,12800,12800,"{""text"":""https://www.tiktok.com/@radutz_/video/7648224374037794070"",""link"":""https://www.tiktok.com/@radutz_/video/7648224374037794070""}",2026-06-06T10:16:53.000Z,,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/o0yWI2FnA1IUjSfHLADAQORqjzUA5FBIAfEWfY~tplv-tiktokx-origin.image?dr=9636&x-expires=1781344800&x-signature=2YlIoPQfWY7Y5U40kPRhQ4zp5nY%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,386,https://www.tiktok.com/@radutz_/video/7647542095212858646,tiktok,25,radutz_,7647542095212858646,14100,14100,"{""text"":""https://www.tiktok.com/@radutz_/video/7647542095212858646"",""link"":""https://www.tiktok.com/@radutz_/video/7647542095212858646""}",2026-06-04T14:09:19.000Z,,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ooYniAahBQAvHrh7iwpwEAiIBNDvz2LEAGA5B~tplv-tiktokx-origin.image?dr=9636&x-expires=1781344800&x-signature=yjykOq08GB4G8q1DfPAyqP9kOWE%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,658,https://www.tiktok.com/@radutz_/video/7647432200962477334,tiktok,32,radutz_,7647432200962477334,9644,9644,"{""text"":""https://www.tiktok.com/@radutz_/video/7647432200962477334"",""link"":""https://www.tiktok.com/@radutz_/video/7647432200962477334""}",2026-06-04T07:02:56.000Z,,https://p19-common-sign.tiktokcdn-us.com/tos-no1a-p-0037-no/ogBIfADQFIALxFjVUUmeYAIIAEqhFf6IAA3kEp~tplv-tiktokx-origin.image?dr=9636&x-expires=1781344800&x-signature=%2BI5CUAo942dwL11BsP6L4FvZA8g%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=43f4a2f9&idc=useast5,是,TikTok,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,851,https://www.youtube.com/watch?v=uYO63ZDiRFE,youtubevideo,74,Radutz_,uYO63ZDiRFE,16253,16253,"{""text"":""https://www.youtube.com/watch?v=uYO63ZDiRFE"",""link"":""https://www.youtube.com/watch?v=uYO63ZDiRFE""}",2026-06-07T15:00:12.000Z,,https://i.ytimg.com/vi/uYO63ZDiRFE/maxresdefault.jpg,是,YouTube Video,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,567,https://www.youtube.com/shorts/h9Cb064LVK8,youtubeshort,32,Radutz_,h9Cb064LVK8,28010,28010,"{""text"":""https://www.youtube.com/shorts/h9Cb064LVK8"",""link"":""https://www.youtube.com/shorts/h9Cb064LVK8""}",2026-06-04T07:04:23.000Z,,https://i.ytimg.com/vi/h9Cb064LVK8/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYTiBlKC0wDw==&rs=AOn4CLB5i7NIh2pxjgZbTuE7oIBxoCkuJg,是,YouTube Shorts,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,188,https://www.youtube.com/shorts/TDA524QEXM0,youtubeshort,13,Radutz_,TDA524QEXM0,9727,9727,"{""text"":""https://www.youtube.com/shorts/TDA524QEXM0"",""link"":""https://www.youtube.com/shorts/TDA524QEXM0""}",2026-06-07T09:05:07.000Z,,https://i.ytimg.com/vi/TDA524QEXM0/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYOSBUKHIwDw==&rs=AOn4CLA6oGc4YXumu2_PdKLfWkzu1Blj6w,是,YouTube Shorts,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,588,https://www.youtube.com/shorts/Q7oe1LTWhSE,youtubeshort,8,Radutz_,Q7oe1LTWhSE,69086,69086,"{""text"":""https://www.youtube.com/shorts/Q7oe1LTWhSE"",""link"":""https://www.youtube.com/shorts/Q7oe1LTWhSE""}",2026-06-04T14:10:55.000Z,,https://i.ytimg.com/vi/Q7oe1LTWhSE/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLDOqEAUxWdgkSSllojAtxKQpcMEEg,是,YouTube Shorts,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
否,411,https://www.youtube.com/shorts/Z8Rw92akEdY,youtubeshort,15,Radutz_,Z8Rw92akEdY,23598,23598,"{""text"":""https://www.youtube.com/shorts/Z8Rw92akEdY"",""link"":""https://www.youtube.com/shorts/Z8Rw92akEdY""}",2026-06-06T10:18:11.000Z,,https://i.ytimg.com/vi/Z8Rw92akEdY/maxresdefault.jpg?sqp=-oaymwEoCIAKENAF8quKqQMcGADwAQH4AbYIgAKAD4oCDAgAEAEYZSBlKGUwDw==&rs=AOn4CLCBHfq04N9fgreTQnzcYgxMfO15Lg,是,YouTube Shorts,Instagram Reels 3条 / YouTube Video 3条 / TikTok 3条,
